start,end,chord
0.000,3.700,AbMin7
3.700,7.500,GbMaj7
7.500,11.200,CMin7
11.200,18.600,AbMin7
18.600,22.300,GbMaj7
22.300,25.900,CMin7
25.900,29.600,AbMin7
29.600,33.400,G7
33.400,37.100,AbMaj7
37.100,40.900,G7
40.900,44.600,AbMaj7
44.600,48.400,FMin7
48.400,52.200,CMin7
52.200,56.000,FMin7
56.000,59.800,CMin7
59.800,63.600,BbMin7
63.600,63.700,BMaj7
63.700,63.900,GbMaj7
63.900,67.400,BMaj7
67.400,71.000,BbMin7
71.000,74.800,FMin7
74.800,78.500,DbMin7
78.500,82.200,C7
82.200,82.300,CMin7
82.300,86.000,AMaj7
86.000,89.800,Ab7
89.800,93.600,GbMin7
93.600,97.300,EMaj7
97.300,97.400,Ab7
97.400,101.100,GbMin7
101.100,104.800,EMaj7
104.800,108.500,AMaj7
108.500,112.300,Ab7
112.300,116.100,GbMin7
116.100,119.800,D7
119.800,120.000,Db7
120.000,120.700,DbMin7
120.700,120.800,Ab7
120.800,121.000,EMaj7
121.000,121.400,Ab7
121.400,121.700,EMaj7
121.700,122.700,DbMin7
122.700,123.400,AbMin7
123.400,123.500,Ab7
123.500,123.700,GbMin7
123.700,124.500,GbMaj7
124.500,125.100,EbMin7
125.100,125.400,EMaj7
125.400,127.900,GbMaj7
127.900,129.600,GbMin7
129.600,129.700,GbMaj7
129.700,131.300,GbMin7
131.300,132.100,AMaj7
132.100,132.400,Ab7
132.400,133.700,AMaj7
133.700,134.100,Ab7
134.100,135.400,EMaj7
135.400,135.900,B7
135.900,136.000,EMin7
136.000,136.500,BMin7
136.500,136.600,GbMaj7
136.600,136.700,EbMin7
136.700,136.800,GbMin7
136.800,137.000,GbMaj7
137.000,137.600,GbMin7
137.600,137.700,DbMin7
137.700,139.000,EMaj7
139.000,139.100,EbMin7
139.100,139.900,GbMin7
139.900,140.400,Gb7
140.400,140.500,EbMin7
140.500,140.700,Gb7
140.700,140.900,EbMin7
140.900,141.500,EMaj7
141.500,141.700,EbMin7
141.700,142.300,DbMin7
142.300,143.200,E7
143.200,145.000,DbMin7
145.000,145.100,EMaj7
145.100,145.200,GbMin7
145.200,145.600,EMaj7
145.600,146.100,EMin7
146.100,146.200,EMaj7
146.200,147.100,EMin7
147.100,147.200,EMaj7
147.200,147.700,EMin7
147.700,148.500,EMaj7
148.500,149.361,E7
